Date,Open,High,Low,Close,Volume,hour_change,24hr_change
3/5/2021 17:00,47662.98,48229.76,47315.71,48109.8,89.03036239,0.929,1.255
3/5/2021 16:00,47888.28,47888.28,46911.55,47662.98,146.1456629,-0.473,-0.251
3/5/2021 15:00,48151.05,48709.37,47869.22,47888.28,322.522392,-0.549,-1.876
3/5/2021 14:00,48109.12,48750,47957.26,48151.05,150.5924508,0.087,-1.12
3/5/2021 13:00,47634.83,48353.12,47336.97,48109.12,195.6569305,0.986,-0.645
3/5/2021 12:00,47509.79,47893.61,46974.02,47634.83,37.10913325,0.262,0.25
3/5/2021 11:00,47065.73,47522.32,47065.73,47509.79,10.16626639,0.935,2.247
3/5/2021 10:00,47067.05,47207.56,46800,47065.73,9.051503892,-0.003,2.022
3/5/2021 9:00,46588.35,47145.44,46524.89,47067.05,32.67549852,1.017,3.525
3/5/2021 8:00,47418.06,47476.73,46443.16,46588.35,59.64631821,-1.781,2.488
3/5/2021 7:00,47436.23,47550.71,47050.15,47418.06,50.92026588,-0.038,2.866
3/5/2021 6:00,47174.9,47453.64,46956.76,47436.23,20.65440752,0.551,3.578
3/5/2021 5:00,46743.92,47254.7,46696.52,47174.9,17.11418316,0.914,3.549
3/5/2021 4:00,47339.92,47339.92,46642.54,46743.92,44.05157642,-1.275,2.293
3/5/2021 3:00,47130.46,47370.64,46856,47339.92,57.37769663,0.442,3.095
3/5/2021 2:00,46704.75,47202.4,46379.37,47130.46,65.89036207,0.903,4.122
3/5/2021 1:00,46831.15,46975.4,46297.47,46704.75,203.3945506,-0.271,3.781
3/5/2021 0:00,48367.92,48371.77,46532.15,46831.15,268.3844852,-3.282,0.836
3/4/2021 23:00,48244.29,48695.51,48067.01,48367.92,33.46348892,0.256,0.957
3/4/2021 22:00,47934.7,48356.03,47852.84,48244.29,56.15902639,0.642,2.273
3/4/2021 21:00,48214.13,48416.71,47811,47934.7,63.77706763,-0.583,1.611
3/4/2021 20:00,47965.31,48253.64,47501,48214.13,87.62028644,0.516,2.464
3/4/2021 19:00,47514.74,48374.68,47514.74,47965.31,89.36509681,0.939,3.655
3/4/2021 18:00,48476.84,48621.4,47512.37,47514.74,215.569259,-2.025,-0.126
3/4/2021 17:00,49678.15,49945.99,48225.33,48476.84,153.8875005,-2.478,-3.379
3/4/2021 16:00,49436.82,50058.69,49338.74,49678.15,60.99747315,0.486,-3.822
3/4/2021 15:00,49412.32,49817.82,48820.63,49436.82,223.3641575,0.05,-3.299
3/4/2021 14:00,49692.53,50588.78,49280,49412.32,206.9951275,-0.567,-3.317
3/4/2021 13:00,49411.1,49738.37,48770,49692.53,109.7000915,0.566,-2.838
3/4/2021 12:00,49372.38,49817.27,49187.52,49411.1,34.03548342,0.078,-3.746
3/4/2021 11:00,49236.54,49514.44,48952.08,49372.38,62.62627621,0.275,-3.733
3/4/2021 10:00,49118.48,49573.88,48790.02,49236.54,59.95811408,0.24,-4.428
3/4/2021 9:00,50206.68,50259.93,48550.89,49118.48,151.5926006,-2.215,-6.64
3/4/2021 8:00,49716.1,50754.39,49716.1,50206.68,57.674688,0.977,-6.68
3/4/2021 7:00,49425.01,49847.16,49398.54,49716.1,30.25552274,0.586,-4.313
3/4/2021 6:00,49699.73,50010.93,49297.69,49425.01,91.43109876,-0.556,-4.831
3/4/2021 5:00,49053.76,49739.24,49053.76,49699.73,54.8338771,1.3,-4.082
3/4/2021 4:00,49597.23,49867.73,49020.46,49053.76,63.66007725,-1.108,-6.104
3/4/2021 3:00,50838.54,51048.27,49452.35,49597.23,146.3960648,-2.503,-7.332
3/4/2021 2:00,51539.78,51803.73,50838.54,50838.54,62.63574754,-1.379,-9.153
3/4/2021 1:00,50941.72,51756.02,50720.8,51539.78,139.119645,1.16,-8.896
3/4/2021 0:00,50393,51149.45,49900,50941.72,113.1515649,1.077,-7.548
3/3/2021 23:00,50611.99,51095.72,50393,50393,67.01513002,-0.435,-4.701
3/3/2021 22:00,50966.42,51350.73,50516.02,50611.99,69.89449988,-0.7,-5.657
3/3/2021 21:00,50539.53,51139.47,50392.01,50966.42,48.58386571,0.838,-5.461
3/3/2021 20:00,50862.2,51191.99,50479,50539.53,72.67569066,-0.638,-5.516
3/3/2021 19:00,51280.01,51291.53,50314.63,50862.2,103.2592415,-0.821,-6.853
3/3/2021 18:00,51372.53,51671.06,51157.77,51280.01,89.37236457,-0.18,-7.972
3/3/2021 17:00,51190.92,51500,50916.19,51372.53,138.2729299,0.354,-5.593
3/3/2021 16:00,50800,51622.16,50800,51190.92,209.862224,0.764,-2.351
3/3/2021 15:00,50803.63,51178.32,50507.56,50800,172.7358207,-0.007,-2.844
3/3/2021 14:00,51579.17,51579.17,50652,50803.63,170.1212658,-1.527,-4.421
3/3/2021 13:00,52600,52737.2,51245.05,51579.17,238.7895323,-1.979,-5.833
3/3/2021 12:00,51694.28,52630.78,51415.38,52600,158.6280397,1.722,-4.677
3/3/2021 11:00,51463.04,51812.96,51222.1,51694.28,137.254525,0.447,-4.308
3/3/2021 10:00,51477.72,51791.22,51268.34,51463.04,85.72768125,-0.029,-4.612
3/3/2021 9:00,50936.44,51562.65,50770,51477.72,144.8655766,1.051,-3.801
3/3/2021 8:00,49746.36,50998.66,49746.36,50936.44,151.8372525,2.336,0.75
3/3/2021 7:00,49589.1,49991.89,49545.39,49746.36,53.50481071,0.316,0.089
3/3/2021 6:00,49087.35,49679.39,49087.35,49589.1,54.96806569,1.012,0.515
3/3/2021 5:00,49170.29,49486.48,48900,49087.35,43.24386597,-0.169,0.902
3/3/2021 4:00,48749.78,49362.73,48697.28,49170.29,84.35299183,0.855,0.457
3/3/2021 3:00,48650.99,48877.55,48547.46,48749.78,38.43097353,0.203,1.768
3/3/2021 2:00,48878.87,49000,48577.67,48650.99,49.91877687,-0.468,3.803
3/3/2021 1:00,48543.56,48922.4,48532.47,48878.87,32.76916618,0.686,5.868
3/3/2021 0:00,48493.93,48800,48179.6,48543.56,55.09160131,0.102,4.81
3/2/2021 23:00,47872.69,48588.86,47786.16,48493.93,98.15839114,1.281,5.014
3/2/2021 22:00,47463.99,48044,47410.8,47872.69,53.88004442,0.854,6.303
3/2/2021 21:00,47576.96,47903.3,47306.18,47463.99,55.46845826,-0.238,6.765
3/2/2021 20:00,47505.23,47693,47076.52,47576.96,194.8159929,0.151,6.078
3/2/2021 19:00,47715.97,47981.75,47198.12,47505.23,91.48886264,-0.444,6.272
3/2/2021 18:00,47926.33,48079.99,47557.98,47715.97,99.93607284,-0.441,6.652
3/2/2021 17:00,47562.73,48007.6,47267.66,47926.33,107.8552809,0.759,7.591
3/2/2021 16:00,48710.38,48720.82,47351.3,47562.73,184.4931862,-2.413,4.824
3/2/2021 15:00,48934.81,49080.83,48398.5,48710.38,105.4466751,-0.461,3.599
3/2/2021 14:00,49043.73,49757.22,48832.01,48934.81,186.7108771,-0.223,3.383
3/2/2021 13:00,48869.47,49124.8,48777.95,49043.73,62.43393459,0.355,5.265
3/2/2021 12:00,48873.89,49166.65,48650,48869.47,31.27304976,-0.009,7.235
3/2/2021 11:00,48734.3,49101.22,48578.55,48873.89,148.8726527,0.286,5.799
3/2/2021 10:00,49196.65,49309.49,48598.43,48734.3,38.0551908,-0.949,4.403
3/2/2021 9:00,48900,49302.1,48900,49196.65,19.17653119,0.603,5.035
3/2/2021 8:00,48415.34,49250,48357.65,48900,17.98675962,0.991,4.975
3/2/2021 7:00,48682.86,48861,48389.91,48415.34,33.93626179,-0.553,2.086
3/2/2021 6:00,48727.72,48875.61,48300,48682.86,49.04651999,-0.092,1.678
3/2/2021 5:00,49205.55,49417.06,48727.72,48727.72,55.26642783,-0.981,-0.315
3/2/2021 4:00,49023.76,49275.59,48656.31,49205.55,77.19562809,0.369,0.223
3/2/2021 3:00,49326.63,49474,48883.14,49023.76,38.96583068,-0.618,-1.25
3/2/2021 2:00,49450,49970.8,49120.38,49326.63,122.794885,-0.25,-1.703
3/2/2021 1:00,49421.77,49487.32,48796.7,49450,75.77700261,0.057,-1.178
3/2/2021 0:00,49665.52,50290.97,49377,49421.77,115.0035141,-0.493,-2.357
3/1/2021 23:00,49194.29,49850,49150,49665.52,85.329104,0.949,-1.51
3/1/2021 22:00,48876.52,49379.65,48664.42,49194.29,114.7825988,0.646,-2.145
3/1/2021 21:00,48615.84,48963.79,48420,48876.52,91.31006034,0.533,-2.466
3/1/2021 20:00,48281.36,48978.95,48023.78,48615.84,190.9137793,0.688,-1.54
3/1/2021 19:00,48526.42,48792.85,48060.15,48281.36,246.6897345,-0.508,-2.199
3/1/2021 18:00,48629.14,48844.77,48290.19,48526.42,247.2414759,-0.212,-1.967
3/1/2021 17:00,49201.63,49278,48590.76,48629.14,171.3652407,-1.177,-2.703
3/1/2021 16:00,49321.49,49567,48651.24,49201.63,144.746905,-0.244,-3.706
3/1/2021 15:00,48171.62,49500,48154.23,49321.49,372.0586755,2.331,1.038
3/1/2021 14:00,47918.44,48643.08,47720.96,48171.62,237.7412874,0.526,2.025
3/1/2021 13:00,48025.8,48557.61,47838.45,47918.44,113.3056978,-0.224,2.024
3/1/2021 12:00,47828.82,48129.85,47525,48025.8,49.08377935,0.41,2.079
3/1/2021 11:00,47712.48,47986,47548.17,47828.82,99.96464633,0.243,2.331
3/1/2021 10:00,47417.21,47777,47006.48,47712.48,145.9483482,0.619,2.664
3/1/2021 9:00,47087.79,47560,46987.63,47417.21,160.7515166,0.695,4.308
3/1/2021 8:00,46313.18,47347.19,46310.67,47087.79,93.31094855,1.645,5.35
3/1/2021 7:00,45906.68,46441.12,45883.74,46313.18,24.72650847,0.878,5.237
3/1/2021 6:00,46238.13,46329.36,45700.01,45906.68,77.91165885,-0.722,5.068
3/1/2021 5:00,46535.56,46555.9,46061.66,46238.13,27.18666041,-0.643,4.517
3/1/2021 4:00,46408.05,46728.85,46021.14,46535.56,32.31406095,0.274,5.772
3/1/2021 3:00,46554.16,46632.31,46315.65,46408.05,49.54925609,-0.315,5.088
3/1/2021 2:00,46276.45,46920,46230.16,46554.16,105.9261007,0.597,6.303
3/1/2021 1:00,46330.58,46573.14,45950.41,46276.45,97.52453677,-0.117,6.436
3/1/2021 0:00,45236.45,46688.49,45047.58,46330.58,132.8976296,2.362,8.741
2/28/2021 23:00,45285.97,45990,44944.86,45236.45,134.3608327,-0.109,9.125
2/28/2021 22:00,45253.18,45437.07,44870.27,45285.97,54.89291177,0.072,8.248
2/28/2021 21:00,44972.96,45477.21,44948.15,45253.18,79.29589226,0.619,8.221
2/28/2021 20:00,44517.82,45036.25,44187.14,44972.96,63.60028973,1.012,8.7
2/28/2021 19:00,43735.95,44615.49,43500.01,44517.82,69.41187942,1.756,9.768
2/28/2021 18:00,43217.11,43820.89,43127,43735.95,93.7157552,1.186,11.462
2/28/2021 17:00,43617.05,43985.74,43150.01,43217.11,107.8611333,-0.925,10.749
2/28/2021 16:00,43427.16,43952.03,43033.66,43617.05,143.2134482,0.435,12.361
2/28/2021 15:00,44595.63,44632.76,43180,43427.16,260.4330386,-2.691,9.914
2/28/2021 14:00,44181.84,44650,43567.52,44595.63,152.4737218,0.928,8.511
2/28/2021 13:00,44803.22,44916.11,44151,44181.84,88.76205204,-1.406,6.579
2/28/2021 12:00,45301.42,45516.79,44546.87,44803.22,25.16384845,-1.112,5.691
2/28/2021 11:00,45283.55,45565.51,45038.61,45301.42,8.644117621,0.039,5.32
2/28/2021 10:00,45125,45536.45,44835.65,45283.55,17.54674319,0.35,5.427
2/28/2021 9:00,44930.8,45529.08,44772.89,45125,35.29355071,0.43,5.238
2/28/2021 8:00,44479.8,45350.92,44479.8,44930.8,49.95246001,1.004,5.547
2/28/2021 7:00,44378,44772.36,44112.75,44479.8,37.35156943,0.229,4.131
2/28/2021 6:00,44811.74,44988.1,43770.33,44378,156.4779456,-0.977,2.276
2/28/2021 5:00,44455.38,45567.32,44127.94,44811.74,102.2322123,0.795,3.793
2/28/2021 4:00,44673.36,45168.72,44387.3,44455.38,121.9639487,-0.49,3.946
2/28/2021 3:00,45442.59,45743.89,44510,44673.36,102.0403461,-1.722,1.95
2/28/2021 2:00,46518.27,46546.62,45270.18,45442.59,60.1815739,-2.367,-0.102
2/28/2021 1:00,46426.49,46665.36,46168.44,46518.27,125.3952303,0.197,-0.502
2/28/2021 0:00,46209.62,46655.43,45700,46426.49,59.2834819,0.467,0.082
2/27/2021 23:00,45868.66,46483.7,45057.78,46209.62,242.3106579,0.738,-1.542
2/27/2021 22:00,46841.64,46866.63,45800.26,45868.66,113.2353406,-2.121,-3.554
2/27/2021 21:00,47107.48,47214.76,46600,46841.64,28.34533294,-0.568,-4.194
2/27/2021 20:00,47472.11,47582.84,46931.62,47107.48,23.16547703,-0.774,-5.587
2/27/2021 19:00,47186.94,47490.33,47100,47472.11,18.71180387,0.601,-5.998
2/27/2021 18:00,47116.18,47354.89,46976.66,47186.94,19.41000997,0.15,-7.604
2/27/2021 17:00,46930.87,47226.43,46755.19,47116.18,17.47048776,0.393,-8.397
2/27/2021 16:00,46577.56,46996.32,46348.45,46930.87,24.48295012,0.753,-6.719
2/27/2021 15:00,47093.89,47400.45,46365.53,46577.56,44.18214052,-1.109,-8.263
2/27/2021 14:00,47501.57,47650.65,46870.37,47093.89,26.81037832,-0.866,-6.438
2/27/2021 13:00,47412.95,47704.54,47100,47501.57,22.96887435,0.187,-7.179
2/27/2021 12:00,47319.94,47826.61,46781.93,47412.95,18.98439254,0.196,-5.577
2/27/2021 11:00,46859.67,47651.01,46736.54,47319.94,19.19960159,0.973,-3.492
2/27/2021 10:00,46646.39,47111.28,46599.34,46859.67,6.597855689,0.455,-3.076
2/27/2021 9:00,46600.17,46785.8,46247,46646.39,25.33202964,0.099,-3.327
2/27/2021 8:00,47170.52,47289.05,46400.97,46600.17,26.21211523,-1.224,-4.981
2/27/2021 7:00,47556.28,47563.11,46887.17,47170.52,59.79337936,-0.818,-6.803
2/27/2021 6:00,47797,48380.14,47553.8,47556.28,66.37529399,-0.506,-7.538
2/27/2021 5:00,47684.23,47958.55,47466.84,47797,26.45860916,0.236,-6.325
2/27/2021 4:00,47440,47914.1,47292.04,47684.23,14.10809981,0.512,-6.608
2/27/2021 3:00,47356.52,47925,47078.61,47440,84.74121581,0.176,-5.942
2/27/2021 2:00,47743.4,48042,47202.8,47356.52,49.11517238,-0.817,-5.037
2/27/2021 1:00,47550.45,47930.72,47350,47743.4,43.17661588,0.404,-2.266
2/27/2021 0:00,46362.02,47550.45,46161.16,47550.45,29.0593215,2.499,0.036
2/26/2021 23:00,45529.03,46496.98,45319.6,46362.02,58.57912284,1.797,1.366
2/26/2021 22:00,45666.95,46032.6,45071.79,45529.03,248.0269883,-0.303,0.325
2/26/2021 21:00,46225.27,46910.04,45518.33,45666.95,286.710793,-1.223,1.223
2/26/2021 20:00,46912.58,47091.79,46000,46225.27,426.3434717,-1.487,0.304
2/26/2021 19:00,47326.23,47462.34,46524.18,46912.58,215.4470711,-0.882,0.196
2/26/2021 18:00,47690.8,47903.13,47276.09,47326.23,72.78584128,-0.77,-1.175
2/26/2021 17:00,48212.86,48472.08,47580,47690.8,75.67214478,-1.095,-2.42
2/26/2021 16:00,47661.57,48280.14,47516.38,48212.86,109.2385643,1.143,-1.67
2/26/2021 15:00,46909.11,47881,46356.14,47661.57,235.9183862,1.579,-0.844
2/26/2021 14:00,45960.21,47450,45868.77,46909.11,90.73682421,2.023,2.288
2/26/2021 13:00,46817.72,46983.04,45855.87,45960.21,123.5307503,-1.866,1.288
2/26/2021 12:00,46386.31,47279.8,46280.21,46817.72,80.07973459,0.921,2.022
2/26/2021 11:00,46716.24,46849.75,45678.52,46386.31,47.06917434,-0.711,1.115
2/26/2021 10:00,46425.4,46880,46175.14,46716.24,57.47495286,0.623,0.765
2/26/2021 9:00,45700.79,46606.2,45336.88,46425.4,67.47333683,1.561,1.871
2/26/2021 8:00,44934.69,45953.29,44686.48,45700.79,152.6857357,1.676,3.448
2/26/2021 7:00,46072.45,46439.45,44121.24,44934.69,408.8418259,-2.532,2.14
2/26/2021 6:00,45520.79,46494.15,45516.98,46072.45,101.1799091,1.197,4.155
2/26/2021 5:00,47015.49,47190.05,45515.01,45520.79,153.2803199,-3.284,1.377
2/26/2021 4:00,47360.43,47826.9,46796.24,47015.49,80.40001142,-0.734,0.407
2/26/2021 3:00,47367.25,47645.5,46757.78,47360.43,70.13219536,-0.014,-0.119
2/26/2021 2:00,46472.56,47802.72,46152.09,47367.25,104.7130824,1.889,1.594
2/26/2021 1:00,46840.08,47500,46278.73,46472.56,143.6054413,-0.791,1.62
2/26/2021 0:00,47091.33,47625.8,46000,46840.08,248.9006479,-0.536,0.68
2/25/2021 23:00,48237.52,48458.78,46700.01,47091.33,170.3552552,-2.434,-4.253
2/25/2021 22:00,48000,48829,47395,48237.52,312.4369833,0.492,-5.558
2/25/2021 21:00,49174.11,49300,47967.01,48000,283.5896608,-2.446,-7.701
2/25/2021 20:00,49472.8,49534.69,48500,49174.11,322.5464488,-0.607,-7.085
2/25/2021 19:00,49547.13,49966.21,49274.14,49472.8,110.478293,-0.15,-5.748
2/25/2021 18:00,49516,50048.67,49206.23,49547.13,156.2326459,0.063,-4.803
2/25/2021 17:00,50678.5,50678.5,49250,49516,362.2928987,-2.348,-6.381
2/25/2021 16:00,50854.3,51386.04,50585.57,50678.5,110.5658517,-0.347,-5.633
2/25/2021 15:00,50860.74,51401.46,50473.77,50854.3,216.2536525,-0.013,-6.789
2/25/2021 14:00,51374.23,51554.98,50652.56,50860.74,130.3211293,-1.01,-9.378
2/25/2021 13:00,51442,52074,51092.69,51374.23,471.5984226,-0.132,-11.533
2/25/2021 12:00,50352.21,51442.01,50114.68,51442,148.9936677,2.118,-7.549
2/25/2021 11:00,49609.86,50448.15,49609.86,50352.21,43.88832444,1.474,-6.996
2/25/2021 10:00,49010.38,49790.14,48888,49609.86,33.88739619,1.208,-5.077
2/25/2021 9:00,49737.27,49892.54,48650,49010.38,124.8815148,-1.483,-7.183
2/25/2021 8:00,50447.69,50538.86,49628.25,49737.27,34.80150696,-1.428,-10.172
2/25/2021 7:00,50492.72,50596.89,50126.74,50447.69,44.66403407,-0.089,-11.937
2/25/2021 6:00,50415.69,50612,50280.36,50492.72,29.95212529,0.153,-9.252
2/25/2021 5:00,49681.72,50458.53,49592.09,50415.69,151.2330358,1.456,-8.993
2/25/2021 4:00,50266.89,50415.51,49565.49,49681.72,65.74844136,-1.178,-6.887
2/25/2021 3:00,50680.53,50693.03,50100,50266.89,54.80499482,-0.823,-6.976
2/25/2021 2:00,50540.88,50835,50428.21,50680.53,65.52154601,0.276,-6.686
2/25/2021 1:00,50536.86,50894.88,50382.19,50540.88,63.17024681,0.008,-8.567
2/25/2021 0:00,49773.07,50888,49591.89,50536.86,116.9019757,1.511,-6.265
2/24/2021 23:00,48894.23,49809.31,48786.49,49773.07,57.33499369,1.766,-3.963
2/24/2021 22:00,48811.21,49004.72,48113.83,48894.23,107.5699454,0.17,-1.359
2/24/2021 21:00,49179.74,49179.74,48139,48811.21,137.3100073,-0.755,-2.606
2/24/2021 20:00,48974.48,49255.71,48626.66,49179.74,183.4727688,0.417,0.257
2/24/2021 19:00,49612,49732.31,48900,48974.48,170.5668364,-1.302,-0.438
2/24/2021 18:00,50095.84,50128,49552.45,49612,160.7992691,-0.975,-1.263
2/24/2021 17:00,49393.64,50126.6,49385.52,50095.84,186.6247265,1.402,0.076
2/24/2021 16:00,49869.66,50138.01,49306.35,49393.64,80.68251706,-0.964,1.46
2/24/2021 15:00,49424.75,49890.38,48481.21,49869.66,141.9620012,0.892,2.699
2/24/2021 14:00,49470.1,49792.18,48730.24,49424.75,231.0678216,-0.092,2.62
2/24/2021 13:00,50742.99,51114.68,48940.12,49470.1,358.9331912,-2.573,1.057
2/24/2021 12:00,50405.39,51364.74,50377.9,50742.99,89.7922814,0.665,1.854
2/24/2021 11:00,50121.89,50957.67,50121.89,50405.39,34.01453974,0.562,0.298
2/24/2021 10:00,50917.6,51044.54,50121.89,50121.89,65.25156848,-1.588,-2.764
2/24/2021 9:00,50684.06,51442.01,50351.27,50917.6,56.68054822,0.459,-3.513
2/24/2021 8:00,50095,50904.42,49845.77,50684.06,51.37339074,1.162,-0.868
2/24/2021 7:00,50140.49,50363.01,49526.44,50095,46.29010244,-0.091,0.469
2/24/2021 6:00,50212.6,50703.1,49450.82,50140.49,110.9308494,-0.144,0.414
2/24/2021 5:00,50645.41,51015.63,50002.51,50212.6,99.55545294,-0.862,-0.601
2/24/2021 4:00,50965.74,51397.44,50350.01,50645.41,127.8491437,-0.632,-2.689
2/24/2021 3:00,50244.25,51000,50054.16,50965.74,110.1192161,1.416,-0.095
2/24/2021 2:00,50227.97,50613.36,49833,50244.25,142.2185765,0.032,0.76
2/24/2021 1:00,48526.33,50331.36,48442.89,50227.97,212.9218678,3.388,3.872
2/24/2021 0:00,48955.33,49130.5,47000.01,48526.33,183.6798438,-0.884,2.98
2/23/2021 23:00,48631.41,49000.02,48181.48,48955.33,94.38466264,0.662,2.131
2/23/2021 22:00,47977.51,48742.96,47813.06,48631.41,80.03575721,1.345,1.71
2/23/2021 21:00,47777,48460.68,47465.02,47977.51,117.5798002,0.418,1.958
2/23/2021 20:00,45485.05,47777,45200,47777,186.0847638,4.797,7.51
2/23/2021 19:00,46795.3,47208.86,45445.64,45485.05,280.5239505,-2.881,4.212
2/23/2021 18:00,47112.51,47744.71,46491.34,46795.3,352.6072382,-0.678,4.836
2/23/2021 17:00,47302.01,48114.98,46812.94,47112.51,257.830699,-0.402,5.409
2/23/2021 16:00,48608.58,49216.58,47161.9,47302.01,358.0341953,-2.762,1.245
2/23/2021 15:00,46944.12,49330.43,46550.36,48608.58,504.204431,3.424,5.633
2/23/2021 14:00,48726.87,49179.2,45823.21,46944.12,419.1808357,-3.798,0.943
2/23/2021 13:00,48793.06,49600,48023.85,48726.87,275.2377209,-0.136,0.899
2/23/2021 12:00,46402.56,49438.55,44248,48793.06,696.4683636,4.899,8.371
2/23/2021 11:00,47519.34,48270.65,44250,46402.56,389.2569262,-2.407,5.299
2/23/2021 10:00,48052.57,48997.56,45000,47519.34,272.8410687,-1.122,3.615
2/23/2021 9:00,46600,48751.48,45001,48052.57,353.6757645,3.023,8.226
2/23/2021 8:00,49723.46,50008.57,46600,46600,318.8007488,-6.703,1.064
2/23/2021 7:00,49536.28,50484.24,49307.8,49723.46,100.8783441,0.376,0.278
2/23/2021 6:00,49995.95,51263.4,49400,49536.28,123.5067789,-0.928,-0.559
2/23/2021 5:00,50721.71,50721.71,48609,49995.95,504.8445119,-1.452,-1.867
2/23/2021 4:00,51847.25,52294.87,49600.39,50721.71,306.9827486,-2.219,-3.224
2/23/2021 3:00,51196.39,52500,51135,51847.25,170.1319658,1.255,-1.337
2/23/2021 2:00,52501,52871.58,50896.03,51196.39,391.6182238,-2.548,-5.301
2/23/2021 1:00,53481.12,53921.5,52289.42,52501,122.9425834,-1.867,-7.2
2/23/2021 0:00,54159.14,54196.31,53114.74,53481.12,51.25006574,-1.268,-11.856
2/22/2021 23:00,54123.01,54461.51,53320.64,54159.14,160.8743889,0.067,-10.905
2/22/2021 22:00,54981.7,55064.42,53860.71,54123.01,142.7909495,-1.587,-13.154
2/22/2021 21:00,53885.42,55090,53750,54981.7,159.1657337,1.994,-12.505
2/22/2021 20:00,53625.28,54420.78,53516.71,53885.42,183.8345346,0.483,-12.44
2/22/2021 19:00,53233.23,53708.23,52950,53625.28,159.1931285,0.731,-16.506
2/22/2021 18:00,52058.06,53500,51551.63,53233.23,319.3149991,2.208,-11.417
2/22/2021 17:00,53180,53284.16,52011,52058.06,222.147409,-2.155,-12.894
2/22/2021 16:00,53300,53850,52804.84,53180,179.5345308,-0.226,-12.718
2/22/2021 15:00,53766.29,54254.01,52699.88,53300,437.9471768,-0.875,-10.831
2/22/2021 14:00,51974.23,53805.52,47000,53766.29,1308.665088,3.333,-10.922
2/22/2021 13:00,53732.61,53988.12,51945,51974.23,411.5158719,-3.383,-10.507
2/22/2021 12:00,54568.73,54636.71,52601.61,53732.61,268.7308,-1.556,-11.927
2/22/2021 11:00,54877.89,55270.37,54338.77,54568.73,57.8496577,-0.567,-17.393
2/22/2021 10:00,54767.56,55100.54,53451.18,54877.89,180.9374981,0.201,-14.785
2/22/2021 9:00,55501.22,55762.94,54364.62,54767.56,106.0363249,-1.34,-15.003
2/22/2021 8:00,56506.16,56651.47,55444,55501.22,61.13960998,-1.811,-19.837
2/22/2021 7:00,56053.27,56593.68,55650.17,56506.16,26.96799499,0.801,-12.333
2/22/2021 6:00,55908.2,56411.9,55712.72,56053.27,41.50448644,0.259,-12.45
2/22/2021 5:00,55890.68,56447.05,55654.96,55908.2,59.53959635,0.031,-11.491
2/22/2021 4:00,55914.43,56292.54,55099.81,55890.68,147.6789058,-0.042,-10.081
2/22/2021 3:00,56923.94,57145.67,55800,55914.43,147.4788955,-1.805,-9.667
2/22/2021 2:00,56920.68,57299.99,56303.99,56923.94,92.25971392,0.006,-10.916
2/22/2021 1:00,56288.87,57086.36,56124.6,56920.68,82.89708347,1.11,-7.258
2/22/2021 0:00,57507.79,57608.08,56242.77,56288.87,179.310425,-2.165,-7.556
2/21/2021 23:00,57408.54,57653.52,57200,57507.79,41.59830629,0.173,-6.115
2/21/2021 22:00,57376.15,57670.69,57035.11,57408.54,57.49905137,0.056,-6.126
2/21/2021 21:00,57708.05,57980.8,57246.98,57376.15,116.6450024,-0.578,-5.117
2/21/2021 20:00,58107.55,58280.09,57519.1,57708.05,86.63390483,-0.692,-7.803
2/21/2021 19:00,58200.41,58481.6,57962.58,58107.55,91.87367796,-0.16,-8.446
2/21/2021 18:00,57538.55,58261.6,57400,58200.41,136.0769206,1.137,-8.04
2/21/2021 17:00,57785.34,57795.71,57421.85,57538.55,33.15795343,-0.429,-10.677
2/21/2021 16:00,57406.08,57799.99,57070.04,57785.34,55.40499032,0.656,-7.866
2/21/2021 15:00,57451.77,57628.14,57250,57406.08,61.68274391,-0.08,-7.72
2/21/2021 14:00,57182.05,57501,56871.44,57451.77,29.11865892,0.469,-6.376
2/21/2021 13:00,56950.34,57271.14,56950.34,57182.05,13.57018005,0.405,-9.304
2/21/2021 12:00,57315.3,57469.67,56654.31,56950.34,22.51517702,-0.641,-6.562
2/21/2021 11:00,57575.88,57578.88,57240.42,57315.3,19.00962494,-0.455,-5.461
2/21/2021 10:00,56828.09,57839,56685.89,57575.88,85.37414399,1.299,-3.595
2/21/2021 9:00,56571.78,56828.09,56430,56828.09,11.54250761,0.451,-3.345
2/21/2021 8:00,56134.44,56718.5,55872.85,56571.78,8.154942753,0.773,-1.232
2/21/2021 7:00,56563.24,56649.02,55959.98,56134.44,16.77966533,-0.764,-0.185
2/21/2021 6:00,56600.01,56651.42,56302.63,56563.24,14.96035737,-0.065,-1.051
2/21/2021 5:00,56732.78,56975.56,56572,56600.01,17.43601484,-0.235,-1.545
2/21/2021 4:00,56541.2,56745.06,56147.53,56732.78,33.92344534,0.338,-1.238
2/21/2021 3:00,56390,56929.24,56341.14,56541.2,27.66615397,0.267,-0.929
2/21/2021 2:00,56361.2,56700,56319.29,56390,34.6865639,0.051,0.927
2/21/2021 1:00,55886.21,56378.05,55765.56,56361.2,53.36763293,0.843,1.764
2/21/2021 0:00,56007.4,56093.39,55555,55886.21,91.3227381,-0.217,0.437
2/20/2021 23:00,55513,56259.57,55400.18,56007.4,77.70552859,0.883,3.485
2/20/2021 22:00,56579.21,56579.21,54000,55513,229.5505401,-1.921,1.391
2/20/2021 21:00,56809.88,56907.41,56301,56579.21,45.83205482,-0.408,0.927
2/20/2021 20:00,57040.7,57090.67,56615.3,56809.88,47.7990449,-0.406,1.099
